year,state,count_type,count
2007,GU,Sheltered SH Homeless,0.0
2007,Hawaii,Sheltered SH Homeless,0.0
2007,Iowa,Sheltered SH Homeless,0.0
2007,Idaho,Sheltered SH Homeless,0.0
2007,Illinois,Sheltered SH Homeless,0.0
2007,Indiana,Sheltered SH Homeless,0.0
2007,Kansas,Sheltered SH Homeless,0.0
2007,Kentucky,Sheltered SH Homeless,0.0
2007,Louisiana,Sheltered SH Homeless,0.0
2007,Massachusetts,Sheltered SH Homeless,0.0
2007,Maryland,Sheltered SH Homeless,0.0
2007,Maine,Sheltered SH Homeless,0.0
2007,Michigan,Sheltered SH Homeless,0.0
2007,Minnesota,Sheltered SH Homeless,0.0
2007,Missouri,Sheltered SH Homeless,0.0
2007,MP,Sheltered SH Homeless,
2007,Mississippi,Sheltered SH Homeless,0.0
2007,Montana,Sheltered SH Homeless,0.0
2007,North Carolina,Sheltered SH Homeless,0.0
2007,North Dakota,Sheltered SH Homeless,0.0
2007,Nebraska,Sheltered SH Homeless,0.0
2007,New Hampshire,Sheltered SH Homeless,0.0
2007,New Jersey,Sheltered SH Homeless,0.0
2007,New Mexico,Sheltered SH Homeless,0.0
2007,Nevada,Sheltered SH Homeless,0.0
2007,New York,Sheltered SH Homeless,0.0
2007,Ohio,Sheltered SH Homeless,0.0
2007,Oklahoma,Sheltered SH Homeless,0.0
2007,Oregon,Sheltered SH Homeless,0.0
2007,Pennsylvania,Sheltered SH Homeless,0.0
2007,PR,Sheltered SH Homeless,0.0
2007,Rhode Island,Sheltered SH Homeless,0.0
2007,South Carolina,Sheltered SH Homeless,0.0
2007,South Dakota,Sheltered SH Homeless,0.0
2007,Tennessee,Sheltered SH Homeless,0.0
2007,Texas,Sheltered SH Homeless,0.0
2007,Utah,Sheltered SH Homeless,0.0
2007,Virginia,Sheltered SH Homeless,0.0
2007,VI,Sheltered SH Homeless,0.0
2007,Vermont,Sheltered SH Homeless,0.0
2007,Washington,Sheltered SH Homeless,0.0
2007,Wisconsin,Sheltered SH Homeless,0.0
2007,West Virginia,Sheltered SH Homeless,0.0
2007,Wyoming,Sheltered SH Homeless,0.0
2007,Total,Sheltered SH Homeless,0.0
2007,Alaska,Sheltered Total Homeless,1387.0
2007,Alabama,Sheltered Total Homeless,3796.0
2007,Arkansas,Sheltered Total Homeless,2285.0
2007,Arizona,Sheltered Total Homeless,8618.0
2007,California,Sheltered Total Homeless,48511.0
2007,Colorado,Sheltered Total Homeless,6971.0
2007,Connecticut,Sheltered Total Homeless,3671.0
2007,DC,Sheltered Total Homeless,4980.0
2007,Delaware,Sheltered Total Homeless,854.0
2007,Florida,Sheltered Total Homeless,20529.0
2007,Georgia,Sheltered Total Homeless,8341.0
2007,GU,Sheltered Total Homeless,103.0
2007,Hawaii,Sheltered Total Homeless,2712.0
2007,Iowa,Sheltered Total Homeless,2441.0
2007,Idaho,Sheltered Total Homeless,1125.0
2007,Illinois,Sheltered Total Homeless,12171.0
2007,Indiana,Sheltered Total Homeless,6096.0
2007,Kansas,Sheltered Total Homeless,1829.0
2007,Kentucky,Sheltered Total Homeless,5940.0
2007,Louisiana,Sheltered Total Homeless,3917.0
2007,Massachusetts,Sheltered Total Homeless,13713.0
2007,Maryland,Sheltered Total Homeless,6418.0
2007,Maine,Sheltered Total Homeless,2576.0
2007,Michigan,Sheltered Total Homeless,11552.0
2007,Minnesota,Sheltered Total Homeless,5878.0
2007,Missouri,Sheltered Total Homeless,5137.0
2007,MP,Sheltered Total Homeless,
2007,Mississippi,Sheltered Total Homeless,851.0
2007,Montana,Sheltered Total Homeless,855.0
2007,North Carolina,Sheltered Total Homeless,7879.0
2007,North Dakota,Sheltered Total Homeless,577.0
2007,Nebraska,Sheltered Total Homeless,3007.0
2007,New Hampshire,Sheltered Total Homeless,1273.0
2007,New Jersey,Sheltered Total Homeless,14836.0
2007,New Mexico,Sheltered Total Homeless,1748.0
2007,Nevada,Sheltered Total Homeless,4818.0
2007,New York,Sheltered Total Homeless,57281.0
2007,Ohio,Sheltered Total Homeless,9380.0
2007,Oklahoma,Sheltered Total Homeless,3089.0
2007,Oregon,Sheltered Total Homeless,8329.0
2007,Pennsylvania,Sheltered Total Homeless,14741.0
2007,PR,Sheltered Total Homeless,1368.0
2007,Rhode Island,Sheltered Total Homeless,1323.0
2007,South Carolina,Sheltered Total Homeless,3086.0
2007,South Dakota,Sheltered Total Homeless,538.0
2007,Tennessee,Sheltered Total Homeless,6446.0
2007,Texas,Sheltered Total Homeless,22882.0
2007,Utah,Sheltered Total Homeless,2698.0
2007,Virginia,Sheltered Total Homeless,7567.0
2007,VI,Sheltered Total Homeless,72.0
2007,Vermont,Sheltered Total Homeless,720.0
2007,Washington,Sheltered Total Homeless,16857.0
2007,Wisconsin,Sheltered Total Homeless,5085.0
2007,West Virginia,Sheltered Total Homeless,2147.0
2007,Wyoming,Sheltered Total Homeless,397.0
2007,Total,Sheltered Total Homeless,391401.0
2007,Alaska,Unsheltered Homeless,255.0
2007,Alabama,Unsheltered Homeless,1656.0
2007,Arkansas,Unsheltered Homeless,1551.0
2007,Arizona,Unsheltered Homeless,6028.0
2007,California,Unsheltered Homeless,90475.0
2007,Colorado,Unsheltered Homeless,7254.0
2007,Connecticut,Unsheltered Homeless,811.0
2007,DC,Unsheltered Homeless,340.0
2007,Delaware,Unsheltered Homeless,207.0
2007,Florida,Unsheltered Homeless,27540.0
2007,Georgia,Unsheltered Homeless,11298.0
2007,GU,Unsheltered Homeless,622.0
2007,Hawaii,Unsheltered Homeless,3358.0
2007,Iowa,Unsheltered Homeless,293.0
2007,Idaho,Unsheltered Homeless,624.0
2007,Illinois,Unsheltered Homeless,3316.0
2007,Indiana,Unsheltered Homeless,1262.0
2007,Kansas,Unsheltered Homeless,282.0
2007,Kentucky,Unsheltered Homeless,2121.0
2007,Louisiana,Unsheltered Homeless,1577.0
2007,Massachusetts,Unsheltered Homeless,1414.0
2007,Maryland,Unsheltered Homeless,3210.0
2007,Maine,Unsheltered Homeless,62.0
2007,Michigan,Unsheltered Homeless,16743.0
2007,Minnesota,Unsheltered Homeless,1445.0
2007,Missouri,Unsheltered Homeless,1110.0
2007,MP,Unsheltered Homeless,
2007,Mississippi,Unsheltered Homeless,526.0
2007,Montana,Unsheltered Homeless,295.0
2007,North Carolina,Unsheltered Homeless,3923.0
2007,North Dakota,Unsheltered Homeless,59.0
2007,Nebraska,Unsheltered Homeless,524.0
2007,New Hampshire,Unsheltered Homeless,975.0
2007,New Jersey,Unsheltered Homeless,2478.0
2007,New Mexico,Unsheltered Homeless,1267.0
2007,Nevada,Unsheltered Homeless,3824.0
2007,New York,Unsheltered Homeless,5320.0
2007,Ohio,Unsheltered Homeless,1884.0
2007,Oklahoma,Unsheltered Homeless,1132.0
2007,Oregon,Unsheltered Homeless,9261.0
2007,Pennsylvania,Unsheltered Homeless,1479.0
2007,PR,Unsheltered Homeless,2941.0
2007,Rhode Island,Unsheltered Homeless,49.0
2007,South Carolina,Unsheltered Homeless,2574.0
2007,South Dakota,Unsheltered Homeless,41.0
2007,Tennessee,Unsheltered Homeless,4764.0
2007,Texas,Unsheltered Homeless,16906.0
2007,Utah,Unsheltered Homeless,313.0
2007,Virginia,Unsheltered Homeless,2179.0
2007,VI,Unsheltered Homeless,487.0
2007,Vermont,Unsheltered Homeless,315.0
2007,Washington,Unsheltered Homeless,6522.0
2007,Wisconsin,Unsheltered Homeless,563.0
2007,West Virginia,Unsheltered Homeless,262.0
2007,Wyoming,Unsheltered Homeless,140.0
2007,Total,Unsheltered Homeless,255857.0
2007,Alaska,Homeless Individuals,1062.0
2007,Alabama,Homeless Individuals,4184.0
2007,Arkansas,Homeless Individuals,2987.0
2007,Arizona,Homeless Individuals,10020.0
2007,California,Homeless Individuals,110952.0
2007,Colorado,Homeless Individuals,6844.0
2007,Connecticut,Homeless Individuals,3173.0
2007,DC,Homeless Individuals,3717.0
2007,Delaware,Homeless Individuals,716.0
2007,Florida,Homeless Individuals,33040.0
2007,Georgia,Homeless Individuals,12521.0
2007,GU,Homeless Individuals,254.0
2007,Hawaii,Homeless Individuals,3335.0
2007,Iowa,Homeless Individuals,1504.0
2007,Idaho,Homeless Individuals,1102.0
2007,Illinois,Homeless Individuals,8653.0
2007,Indiana,Homeless Individuals,4734.0
2007,Kansas,Homeless Individuals,1208.0
2007,Kentucky,Homeless Individuals,3890.0
2007,Louisiana,Homeless Individuals,2973.0
2007,Massachusetts,Homeless Individuals,8292.0
2007,Maryland,Homeless Individuals,5052.0
2007,Maine,Homeless Individuals,1136.0
2007,Michigan,Homeless Individuals,17553.0
2007,Minnesota,Homeless Individuals,3269.0
2007,Missouri,Homeless Individuals,3336.0
2007,MP,Homeless Individuals,
2007,Mississippi,Homeless Individuals,1115.0
2007,Montana,Homeless Individuals,633.0
2007,North Carolina,Homeless Individuals,8391.0
2007,North Dakota,Homeless Individuals,403.0
2007,Nebraska,Homeless Individuals,2172.0
2007,New Hampshire,Homeless Individuals,1255.0
2007,New Jersey,Homeless Individuals,8972.0
2007,New Mexico,Homeless Individuals,1861.0
2007,Nevada,Homeless Individuals,6477.0
2007,New York,Homeless Individuals,28056.0
2007,Ohio,Homeless Individuals,6870.0
2007,Oklahoma,Homeless Individuals,2982.0
2007,Oregon,Homeless Individuals,9871.0
2007,Pennsylvania,Homeless Individuals,8229.0
2007,PR,Homeless Individuals,3914.0
2007,Rhode Island,Homeless Individuals,643.0
2007,South Carolina,Homeless Individuals,3771.0
2007,South Dakota,Homeless Individuals,268.0
2007,Tennessee,Homeless Individuals,8462.0
2007,Texas,Homeless Individuals,26306.0
2007,Utah,Homeless Individuals,1945.0
2007,Virginia,Homeless Individuals,5523.0
2007,VI,Homeless Individuals,537.0
2007,Vermont,Homeless Individuals,599.0
2007,Washington,Homeless Individuals,13289.0
2007,Wisconsin,Homeless Individuals,2403.0
2007,West Virginia,Homeless Individuals,1915.0
2007,Wyoming,Homeless Individuals,331.0
2007,Total,Homeless Individuals,412700.0
2007,Alaska,Sheltered ES Homeless Individuals,618.0
2007,Alabama,Sheltered ES Homeless Individuals,1210.0
2007,Arkansas,Sheltered ES Homeless Individuals,985.0
2007,Arizona,Sheltered ES Homeless Individuals,2412.0
2007,California,Sheltered ES Homeless Individuals,17096.0
2007,Colorado,Sheltered ES Homeless Individuals,2158.0
2007,Connecticut,Sheltered ES Homeless Individuals,1631.0
2007,DC,Sheltered ES Homeless Individuals,2455.0
2007,Delaware,Sheltered ES Homeless Individuals,283.0
2007,Florida,Sheltered ES Homeless Individuals,5367.0
2007,Georgia,Sheltered ES Homeless Individuals,3351.0
2007,GU,Sheltered ES Homeless Individuals,14.0
2007,Hawaii,Sheltered ES Homeless Individuals,654.0
2007,Iowa,Sheltered ES Homeless Individuals,615.0
2007,Idaho,Sheltered ES Homeless Individuals,440.0
2007,Illinois,Sheltered ES Homeless Individuals,3994.0
2007,Indiana,Sheltered ES Homeless Individuals,1898.0
2007,Kansas,Sheltered ES Homeless Individuals,668.0
2007,Kentucky,Sheltered ES Homeless Individuals,1857.0
2007,Louisiana,Sheltered ES Homeless Individuals,776.0
2007,Massachusetts,Sheltered ES Homeless Individuals,3583.0
2007,Maryland,Sheltered ES Homeless Individuals,2116.0
2007,Maine,Sheltered ES Homeless Individuals,451.0
2007,Michigan,Sheltered ES Homeless Individuals,4792.0
2007,Minnesota,Sheltered ES Homeless Individuals,1343.0
2007,Missouri,Sheltered ES Homeless Individuals,1657.0
2007,MP,Sheltered ES Homeless Individuals,
2007,Mississippi,Sheltered ES Homeless Individuals,217.0
2007,Montana,Sheltered ES Homeless Individuals,270.0
2007,North Carolina,Sheltered ES Homeless Individuals,3437.0
2007,North Dakota,Sheltered ES Homeless Individuals,252.0
2007,Nebraska,Sheltered ES Homeless Individuals,1165.0
2007,New Hampshire,Sheltered ES Homeless Individuals,472.0
2007,New Jersey,Sheltered ES Homeless Individuals,5233.0
2007,New Mexico,Sheltered ES Homeless Individuals,743.0
2007,Nevada,Sheltered ES Homeless Individuals,1353.0
2007,New York,Sheltered ES Homeless Individuals,15612.0
2007,Ohio,Sheltered ES Homeless Individuals,3858.0
2007,Oklahoma,Sheltered ES Homeless Individuals,1634.0
2007,Oregon,Sheltered ES Homeless Individuals,2309.0
2007,Pennsylvania,Sheltered ES Homeless Individuals,3525.0
2007,PR,Sheltered ES Homeless Individuals,437.0
2007,Rhode Island,Sheltered ES Homeless Individuals,403.0
2007,South Carolina,Sheltered ES Homeless Individuals,1261.0
2007,South Dakota,Sheltered ES Homeless Individuals,138.0
2007,Tennessee,Sheltered ES Homeless Individuals,2926.0
2007,Texas,Sheltered ES Homeless Individuals,9420.0
2007,Utah,Sheltered ES Homeless Individuals,1071.0
2007,Virginia,Sheltered ES Homeless Individuals,2568.0
2007,VI,Sheltered ES Homeless Individuals,18.0
2007,Vermont,Sheltered ES Homeless Individuals,175.0
2007,Washington,Sheltered ES Homeless Individuals,4275.0
2007,Wisconsin,Sheltered ES Homeless Individuals,1179.0
2007,West Virginia,Sheltered ES Homeless Individuals,1551.0
2007,Wyoming,Sheltered ES Homeless Individuals,243.0
2007,Total,Sheltered ES Homeless Individuals,128169.0
2007,Alaska,Sheltered TH Homeless Individuals,273.0
2007,Alabama,Sheltered TH Homeless Individuals,1613.0
2007,Arkansas,Sheltered TH Homeless Individuals,781.0
2007,Arizona,Sheltered TH Homeless Individuals,2011.0
2007,California,Sheltered TH Homeless Individuals,13401.0
2007,Colorado,Sheltered TH Homeless Individuals,896.0
2007,Connecticut,Sheltered TH Homeless Individuals,825.0
2007,DC,Sheltered TH Homeless Individuals,922.0
2007,Delaware,Sheltered TH Homeless Individuals,247.0
2007,Florida,Sheltered TH Homeless Individuals,7405.0
2007,Georgia,Sheltered TH Homeless Individuals,2392.0
2007,GU,Sheltered TH Homeless Individuals,39.0
2007,Hawaii,Sheltered TH Homeless Individuals,446.0
2007,Iowa,Sheltered TH Homeless Individuals,639.0
2007,Idaho,Sheltered TH Homeless Individuals,173.0
2007,Illinois,Sheltered TH Homeless Individuals,1988.0
2007,Indiana,Sheltered TH Homeless Individuals,1726.0
2007,Kansas,Sheltered TH Homeless Individuals,335.0
2007,Kentucky,Sheltered TH Homeless Individuals,1077.0
2007,Louisiana,Sheltered TH Homeless Individuals,1379.0
2007,Massachusetts,Sheltered TH Homeless Individuals,3596.0
2007,Maryland,Sheltered TH Homeless Individuals,1417.0
2007,Maine,Sheltered TH Homeless Individuals,637.0
2007,Michigan,Sheltered TH Homeless Individuals,2175.0
2007,Minnesota,Sheltered TH Homeless Individuals,838.0
2007,Missouri,Sheltered TH Homeless Individuals,904.0
2007,MP,Sheltered TH Homeless Individuals,
2007,Mississippi,Sheltered TH Homeless Individuals,376.0
2007,Montana,Sheltered TH Homeless Individuals,128.0
2007,North Carolina,Sheltered TH Homeless Individuals,1956.0
2007,North Dakota,Sheltered TH Homeless Individuals,127.0
2007,Nebraska,Sheltered TH Homeless Individuals,572.0
2007,New Hampshire,Sheltered TH Homeless Individuals,179.0
2007,New Jersey,Sheltered TH Homeless Individuals,1801.0
2007,New Mexico,Sheltered TH Homeless Individuals,320.0
2007,Nevada,Sheltered TH Homeless Individuals,2286.0
2007,New York,Sheltered TH Homeless Individuals,7295.0
2007,Ohio,Sheltered TH Homeless Individuals,1734.0
2007,Oklahoma,Sheltered TH Homeless Individuals,567.0
2007,Oregon,Sheltered TH Homeless Individuals,1811.0
2007,Pennsylvania,Sheltered TH Homeless Individuals,3407.0
2007,PR,Sheltered TH Homeless Individuals,713.0
2007,Rhode Island,Sheltered TH Homeless Individuals,196.0
2007,South Carolina,Sheltered TH Homeless Individuals,769.0
2007,South Dakota,Sheltered TH Homeless Individuals,97.0
2007,Tennessee,Sheltered TH Homeless Individuals,1797.0
2007,Texas,Sheltered TH Homeless Individuals,3699.0
2007,Utah,Sheltered TH Homeless Individuals,561.0
2007,Virginia,Sheltered TH Homeless Individuals,1224.0
2007,VI,Sheltered TH Homeless Individuals,32.0
2007,Vermont,Sheltered TH Homeless Individuals,205.0
2007,Washington,Sheltered TH Homeless Individuals,3838.0
2007,Wisconsin,Sheltered TH Homeless Individuals,892.0
2007,West Virginia,Sheltered TH Homeless Individuals,173.0
2007,Wyoming,Sheltered TH Homeless Individuals,14.0
2007,Total,Sheltered TH Homeless Individuals,84904.0
2007,Alaska,Sheltered SH Homeless Individuals,0.0
2007,Alabama,Sheltered SH Homeless Individuals,0.0
2007,Arkansas,Sheltered SH Homeless Individuals,0.0
2007,Arizona,Sheltered SH Homeless Individuals,0.0
2007,California,Sheltered SH Homeless Individuals,0.0
2007,Colorado,Sheltered SH Homeless Individuals,0.0
2007,Connecticut,Sheltered SH Homeless Individuals,0.0
2007,DC,Sheltered SH Homeless Individuals,0.0
2007,Delaware,Sheltered SH Homeless Individuals,0.0
2007,Florida,Sheltered SH Homeless Individuals,0.0
2007,Georgia,Sheltered SH Homeless Individuals,0.0
2007,GU,Sheltered SH Homeless Individuals,0.0
2007,Hawaii,Sheltered SH Homeless Individuals,0.0
2007,Iowa,Sheltered SH Homeless Individuals,0.0
2007,Idaho,Sheltered SH Homeless Individuals,0.0
2007,Illinois,Sheltered SH Homeless Individuals,0.0
2007,Indiana,Sheltered SH Homeless Individuals,0.0
2007,Kansas,Sheltered SH Homeless Individuals,0.0
2007,Kentucky,Sheltered SH Homeless Individuals,0.0
2007,Louisiana,Sheltered SH Homeless Individuals,0.0
2007,Massachusetts,Sheltered SH Homeless Individuals,0.0
2007,Maryland,Sheltered SH Homeless Individuals,0.0
2007,Maine,Sheltered SH Homeless Individuals,0.0
2007,Michigan,Sheltered SH Homeless Individuals,0.0
2007,Minnesota,Sheltered SH Homeless Individuals,0.0
2007,Missouri,Sheltered SH Homeless Individuals,0.0
2007,MP,Sheltered SH Homeless Individuals,
2007,Mississippi,Sheltered SH Homeless Individuals,0.0
2007,Montana,Sheltered SH Homeless Individuals,0.0
2007,North Carolina,Sheltered SH Homeless Individuals,0.0
2007,North Dakota,Sheltered SH Homeless Individuals,0.0
2007,Nebraska,Sheltered SH Homeless Individuals,0.0
2007,New Hampshire,Sheltered SH Homeless Individuals,0.0
2007,New Jersey,Sheltered SH Homeless Individuals,0.0
2007,New Mexico,Sheltered SH Homeless Individuals,0.0
2007,Nevada,Sheltered SH Homeless Individuals,0.0
2007,New York,Sheltered SH Homeless Individuals,0.0
2007,Ohio,Sheltered SH Homeless Individuals,0.0
2007,Oklahoma,Sheltered SH Homeless Individuals,0.0
2007,Oregon,Sheltered SH Homeless Individuals,0.0
2007,Pennsylvania,Sheltered SH Homeless Individuals,0.0
2007,PR,Sheltered SH Homeless Individuals,0.0
2007,Rhode Island,Sheltered SH Homeless Individuals,0.0
2007,South Carolina,Sheltered SH Homeless Individuals,0.0
2007,South Dakota,Sheltered SH Homeless Individuals,0.0
2007,Tennessee,Sheltered SH Homeless Individuals,0.0
2007,Texas,Sheltered SH Homeless Individuals,0.0
2007,Utah,Sheltered SH Homeless Individuals,0.0
2007,Virginia,Sheltered SH Homeless Individuals,0.0
2007,VI,Sheltered SH Homeless Individuals,0.0
2007,Vermont,Sheltered SH Homeless Individuals,0.0
2007,Washington,Sheltered SH Homeless Individuals,0.0
2007,Wisconsin,Sheltered SH Homeless Individuals,0.0
2007,West Virginia,Sheltered SH Homeless Individuals,0.0
2007,Wyoming,Sheltered SH Homeless Individuals,0.0
2007,Total,Sheltered SH Homeless Individuals,0.0
2007,Alaska,Sheltered Total Homeless Individuals,891.0
2007,Alabama,Sheltered Total Homeless Individuals,2823.0
2007,Arkansas,Sheltered Total Homeless Individuals,1766.0
2007,Arizona,Sheltered Total Homeless Individuals,4423.0
2007,California,Sheltered Total Homeless Individuals,30497.0
2007,Colorado,Sheltered Total Homeless Individuals,3054.0
